#TSV
#============Begin of sheet============
@Sheet=LevelInfo
LevelID	BGType	MapID	LevelMode	LevelName	UIShowLevelTarget	ShowMonsterName	ShowMonsterID	UIDropList	DailyFirstUIDropList	UIWarningDropList	UIEntrustNpc	LevelDesc	Difficulty	LevelLv	MonsterLv	IsStarHunt	关联活动ID	解锁类型	基本解锁条件类别	基本解锁条件参数	额外解锁条件1类别	额外解锁条件1参数1	额外解锁条件1参数2	额外解锁条件2类别	额外解锁条件2参数1	额外解锁条件2参数2	需求等级类别	需求等级参数	消耗狩猎券	支付契约金	额外需求条件类别	需求条件参数1	需求条件参数2	允许匹配的武器等级	允许匹配的防具等级总和	HunterBox	MonsterOverView	FinishCountDown	InitScore	BossID	WeatherID	QuestMode	逻辑关卡组ID	逻辑关卡组Name	monsterlevel_rule	BOSS_match	BOSS_攻击系数	BOSS_属性攻击系数	BOSS_HP系数	BOSS_等级浮动	小怪_match	小怪_攻击系数	小怪_属性攻击系数	小怪_HP系数	小怪_等级浮动	BOSS多人因子开关	小怪多人因子开关	BossPBMul	BossLBMul	BossFDMul	BossPoisonMul	BossParalysisMul	BossSleepMul	BossDynamiteMul	BossStunMul	BossPoisonOpen	BossParalysisOpen	BossSleepOpen	BossDynamiteisOpen	BossStunOpen	OffcerLv	OffcierHR	WarningGroupID	EnableLemonSystem	DisableCatFood	EnableSoulStone	BigRandLvMin	BigRandLvMax	BigRandWeaponLvMin	BigRandWeaponLvMax	BigRandArmorLvMin	BigRandArmorLvMax	WeaponLimit	狩猎包开关	解锁等级	需求玩家等级
281086		猫车次数用尽	0	委托关卡竞技场-086	2	10										
281087		猫车次数用尽	0	委托关卡竞技场-087	2	10										
281088		猫车次数用尽	0	委托关卡竞技场-088	2	10										
281089		猫车次数用尽	0	委托关卡竞技场-089	2	10										
281090		猫车次数用尽	0	委托关卡竞技场-090	2	10										
281091		猫车次数用尽	0	委托关卡竞技场-091	2	10										
281092		猫车次数用尽	0	委托关卡竞技场-092	2	10										
281093		猫车次数用尽	0	委托关卡竞技场-093	2	10										
281094		猫车次数用尽	0	委托关卡竞技场-094	2	10										
281095		猫车次数用尽	0	委托关卡竞技场-095	2	10										
281096		猫车次数用尽	0	委托关卡竞技场-096	2	10										
281097		猫车次数用尽	0	委托关卡竞技场-097	2	10										
281098		猫车次数用尽	0	委托关卡竞技场-098	2	10										
281099		猫车次数用尽	0	委托关卡竞技场-099	2	10										
281100		猫车次数用尽	0	委托关卡竞技场-100	2	10										
281101		猫车次数用尽	0	委托关卡竞技场-101	2	10										
281102		猫车次数用尽	0	委托关卡竞技场-102	2	10										
281103		猫车次数用尽	0	委托关卡竞技场-103	2	10										
281104		猫车次数用尽	0	委托关卡竞技场-104	2	10										
281105		猫车次数用尽	0	委托关卡竞技场-105	2	10										
281106		猫车次数用尽	0	委托关卡竞技场-106	2	10										
281107		猫车次数用尽	0	委托关卡竞技场-107	2	10										
281108		猫车次数用尽	0	委托关卡竞技场-108	2	10										
281109		猫车次数用尽	0	委托关卡竞技场-109	2	10										
281110		猫车次数用尽	0	委托关卡竞技场-110	2	10										
281111		猫车次数用尽	0	委托关卡竞技场-111	2	10										
281112		猫车次数用尽	0	委托关卡竞技场-112	2	10										
281113		猫车次数用尽	0	委托关卡竞技场-113	2	10										
281114		猫车次数用尽	0	委托关卡竞技场-114	2	10										
281115		猫车次数用尽	0	委托关卡竞技场-115	2	10										
281116		猫车次数用尽	0	委托关卡竞技场-116	2	10										
281117		猫车次数用尽	0	委托关卡竞技场-117	2	10										
281118		猫车次数用尽	0	委托关卡竞技场-118	2	10										
281119		猫车次数用尽	0	委托关卡竞技场-119	2	10										
281120		猫车次数用尽	0	委托关卡竞技场-120	2	10										
200101		狩猎时间用尽	0	始动！急速讨伐！	2	6	4									
200101		猫车次数用尽	0	始动！急速讨伐！	2	10										
200101		怪物被捕获	0	始动！急速讨伐！	2	3	60010	1	1							
200102		狩猎时间用尽	0	头部破坏达成！	2	6	4									
200102		猫车次数用尽	0	头部破坏达成！	2	10										
200102		狩猎结束时未能破坏河狸兽头部	0	头部破坏达成！	2	12	60010	1	1							
200103		狩猎时间用尽	0	蓝色劫匪	2	6	4									
200103		猫车次数用尽	0	蓝色劫匪	2	10										
200103		怪物被捕获	0	蓝色劫匪	2	3	60020	1	1							
200104		狩猎时间用尽	0	窘境！野兽的围攻	2	6	4									
200104		猫车次数用尽	0	窘境！野兽的围攻	2	10										
200105		狩猎时间用尽	0	野猪王的猛攻	2	6	4									
200105		猫车次数用尽	0	野猪王的猛攻	2	10										
200105		怪物被捕获	0	野猪王的猛攻	2	3	60030	1	1							
200106		狩猎时间用尽或怪物被捕获	0	至高境界！	2	6	4									
200106		猫车次数用尽	0	至高境界！	2	10										
200106		无伤	0	至高境界！	2	11	1	4								
200106		怪物被捕获	0	至高境界！	2	3	60010	1	1							
200107		狩猎时间用尽或怪物被捕获	0	敏捷考验	2	6	4									
200107		猫车次数用尽	0	敏捷考验	2	10										
200107		无伤	0	敏捷考验	2	11	1	4								
200107		怪物被捕获	0	敏捷考验	2	3	60030	1	1							
200108		狩猎时间用尽或怪物被捕获	0	难以抗拒的挑战	2	6	4									
200108		猫车次数用尽	0	难以抗拒的挑战	2	10										
200108		无伤	0	难以抗拒的挑战	2	11	1	4								
200108		怪物被捕获	0	难以抗拒的挑战	2	3	60020	1	1							
200109		狩猎时间用尽	0	河狸兽与蓝速龙王	2	6	4									
200109		猫车次数用尽	0	河狸兽与蓝速龙王	2	10										
200110		狩猎时间用尽	0	大野猪王与蓝速龙王	2	6	4									
200110		猫车次数用尽	0	大野猪王与蓝速龙王	2	10										
200111		狩猎时间用尽	0	河狸兽与大野猪王	2	6	4									
200111		猫车次数用尽	0	河狸兽与大野猪王	2	10										
200112		狩猎时间用尽	0	河狸兽来袭！	2	6	4									
200112		猫车次数用尽	0	河狸兽来袭！	2	10										
200113		狩猎时间用尽	0	狩猎蓝速龙王	2	6	4									
200113		猫车次数用尽	0	狩猎蓝速龙王	2	10										
200114		狩猎时间用尽	0	突进！大野猪王	2	6	4									
200114		猫车次数用尽	0	突进！大野猪王	2	10										
200115		狩猎时间用尽未能捕获怪物	0	要饲养河狸兽？！	2	6	4									
200115		猫车次数用尽	0	要饲养河狸兽？！	2	10										
200115		目标怪物被杀死	0	要饲养河狸兽？！	2	1	60010	1	1							
200116		狩猎时间用尽未能捕获怪物	0	捕获蓝速龙王	2	6	4									
200116		猫车次数用尽	0	捕获蓝速龙王	2	10										
200116		目标怪物被杀死	0	捕获蓝速龙王	2	1	60020	1	1							
200117		狩猎时间用尽未能捕获怪物	0	美味盛宴	2	6	4									
200117		猫车次数用尽	0	美味盛宴	2	10										
200117		目标怪物被杀死	0	美味盛宴	2	1	60030	1	1							
200118		狩猎时间用尽	0	森中怪鸟	2	6	4									
200118		猫车次数用尽	0	森中怪鸟	2	10										
200119		狩猎时间用尽	0	太刀极意-河狸兽	2	6	4									
200119		猫车次数用尽	0	太刀极意-河狸兽	2	10										
200119		怪物被捕获	0	太刀极意-河狸兽	2	3	60010	1	1							
200120		狩猎时间用尽	0	王者大剑-河狸兽	2	6	4									
200120		猫车次数用尽	0	王者大剑-河狸兽	2	10										
200120		怪物被捕获	0	王者大剑-河狸兽	2	3	60010	1	1							
200121		狩猎时间用尽	0	全能片手-河狸兽	2	6	4									
200121		猫车次数用尽	0	全能片手-河狸兽	2	10										
200121		怪物被捕获	0	全能片手-河狸兽	2	3	60010	1	1							
200122		狩猎时间用尽	0	弓箭河狸兽	2	6	4									
200122		猫车次数用尽	0	弓箭河狸兽	2	10										
200122		怪物被捕获	0	弓箭河狸兽	2	3	60010	1	1							
200123		狩猎时间用尽	0	粉碎之锤-河狸兽	2	6	4									
200123		猫车次数用尽	0	粉碎之锤-河狸兽	2	10										
200123		怪物被捕获	0	粉碎之锤-河狸兽	2	3	60010	1	1							
200124		狩猎时间用尽	0	喧嚣弩炮-河狸兽	2	6	4									
200124		猫车次数用尽	0	喧嚣弩炮-河狸兽	2	10										
200124		怪物被捕获	0	喧嚣弩炮-河狸兽	2	3	60010	1	1							
200125		狩猎时间用尽	0	太刀极意-大野猪王	2	6	4									
200125		猫车次数用尽	0	太刀极意-大野猪王	2	10										
200125		怪物被捕获	0	太刀极意-大野猪王	2	3	60030	1	1							
200126		狩猎时间用尽	0	王者大剑-大野猪王	2	6	4									
200126		猫车次数用尽	0	王者大剑-大野猪王	2	10										
200126		怪物被捕获	0	王者大剑-大野猪王	2	3	60030	1	1							
200127		狩猎时间用尽	0	全能片手-大野猪王	2	6	4									
200127		猫车次数用尽	0	全能片手-大野猪王	2	10										
200127		怪物被捕获	0	全能片手-大野猪王	2	3	60030	1	1							
200128		狩猎时间用尽	0	弓箭大野猪王	2	6	4									
200128		猫车次数用尽	0	弓箭大野猪王	2	10										
200128		怪物被捕获	0	弓箭大野猪王	2	3	60030	1	1							
200129		狩猎时间用尽	0	粉碎之锤-大野猪王	2	6	4									
200129		猫车次数用尽	0	粉碎之锤-大野猪王	2	10										
200129		怪物被捕获	0	粉碎之锤-大野猪王	2	3	60030	1	1							
200130		狩猎时间用尽	0	喧嚣弩炮-大野猪王	2	6	4									
200130		猫车次数用尽	0	喧嚣弩炮-大野猪王	2	10										
200130		怪物被捕获	0	喧嚣弩炮-大野猪王	2	3	60030	1	1							
200131		狩猎时间用尽	0	太刀极意-蓝速龙王	2	6	4									
200131		猫车次数用尽	0	太刀极意-蓝速龙王	2	10										
200131		怪物被捕获	0	太刀极意-蓝速龙王	2	3	60020	1	1							
200132		狩猎时间用尽	0	王者大剑-蓝速龙王	2	6	4									
200132		猫车次数用尽	0	王者大剑-蓝速龙王	2	10										
200132		怪物被捕获	0	王者大剑-蓝速龙王	2	3	60020	1	1							
200133		狩猎时间用尽	0	全能片手-蓝速龙王	2	6	4									
200133		猫车次数用尽	0	全能片手-蓝速龙王	2	10										
200133		怪物被捕获	0	全能片手-蓝速龙王	2	3	60020	1	1							
200134		狩猎时间用尽	0	弓箭蓝速龙王	2	6	4									
200134		猫车次数用尽	0	弓箭蓝速龙王	2	10										
200134		怪物被捕获	0	弓箭蓝速龙王	2	3	60020	1	1							
200135		狩猎时间用尽	0	粉碎之锤-蓝速龙王	2	6	4									
200135		猫车次数用尽	0	粉碎之锤-蓝速龙王	2	10										
200135		怪物被捕获	0	粉碎之锤-蓝速龙王	2	3	60020	1	1							
200136		狩猎时间用尽	0	喧嚣弩炮-蓝速龙王	2	6	4									
200136		猫车次数用尽	0	喧嚣弩炮-蓝速龙王	2	10										
200136		怪物被捕获	0	喧嚣弩炮-蓝速龙王	2	3	60020	1	1							
200201		狩猎结束未能破坏头部	0	怪鸟的地狱耳	2	12	60040	1	1							
200201		狩猎时间用尽	0	怪鸟的地狱耳	2	6	4									
200201		猫车次数用尽	0	怪鸟的地狱耳	2	10										
200202		狩猎结束未能破坏头部	0	头部高能？破坏！	2	12	60060	1	1							
200202		狩猎时间用尽	0	头部高能？破坏！	2	6	4									
200202		猫车次数用尽	0	头部高能？破坏！	2	10										
200203		狩猎结束未能破坏腹部	0	破坏并且斩断！	2	12	60050	1	1							
200203		狩猎时间用尽	0	破坏并且斩断！	2	6	4									
200203		猫车次数用尽	0	破坏并且斩断！	2	10										
200204		狩猎时间用尽	0	进击的怪鸟	2	6	4									
200204		猫车次数用尽	0	进击的怪鸟	2	10										
200204		无伤	0	进击的怪鸟	2	11	1	4								
200204		怪物被捕获	0	进击的怪鸟	2	3	60060	1	1							
200205		狩猎时间用尽	0	无尽的华尔兹	2	6	4									
200205		猫车次数用尽	0	无尽的华尔兹	2	10										
200205		无伤	0	无尽的华尔兹	2	11	1	4								
200205		怪物被捕获	0	无尽的华尔兹	2	3	60060	1	1							
200206		狩猎时间用尽	0	鬼神的挑战	2	6	4									
200206		猫车次数用尽	0	鬼神的挑战	2	10										
200206		无伤	0	鬼神的挑战	2	11	1	4								
200206		怪物被捕获	0	鬼神的挑战	2	3	60050	1	1							
200207		狩猎时间用尽	0	大怪鸟与黄速龙王	2	6	4									
200207		猫车次数用尽	0	大怪鸟与黄速龙王	2	10										
200208		狩猎时间用尽	0	河狸兽与大怪鸟	2	6	4									
200208		猫车次数用尽	0	河狸兽与大怪鸟	2	10										
200209		狩猎时间用尽	0	河狸兽与黄速龙王	2	6	4									
200209		猫车次数用尽	0	河狸兽与黄速龙王	2	10										
200210		狩猎时间用尽	0	巨大怪鸟的袭击	2	6	4									
200210		猫车次数用尽	0	巨大怪鸟的袭击	2	10										
200210		怪物被捕获	0	巨大怪鸟的袭击	2	3	60040	1	1							
200211		狩猎时间用尽	0	讨伐黄速龙王！	2	6	4									
200211		猫车次数用尽	0	讨伐黄速龙王！	2	10										
200211		怪物被捕获	0	讨伐黄速龙王！	2	3	60060	1	1							
200212		狩猎时间用尽	0	鬼面狩猎者	2	6	4									
200212		猫车次数用尽	0	鬼面狩猎者	2	10										
200212		猫车次数用尽	0	鬼面狩猎者	2	3	60050	1	1							
200213		狩猎时间用尽未能捕获怪物	0	羊库库捕获作战！	2	6	4									
200213		猫车次数用尽	0	羊库库捕获作战！	2	10										
200213		怪物被击杀	0	羊库库捕获作战！	2	1	60040	1	1							
200214		狩猎时间用尽未能捕获怪物	0	麻痹牙的价值	2	6	4									
200214		猫车次数用尽	0	麻痹牙的价值	2	10										
200214		怪物被击杀	0	麻痹牙的价值	2	1	60060	1	1							
200215		狩猎时间用尽	0	大量需求蜘蛛丝	2	6	4									
200215		猫车次数用尽	0	大量需求蜘蛛丝	2	10										
200215		怪物被击杀	0	大量需求蜘蛛丝	2	1	60050	1	1							
200216		狩猎时间用尽	0	豪牙逆袭	2	6	4									
200216		猫车次数用尽	0	豪牙逆袭	2	10										
200217		狩猎时间用尽	0	疯狂的河狸兽	2	6	4									
200217		猫车次数用尽	0	疯狂的河狸兽	2	10										
200218		狩猎时间用尽	0	蓝色风暴	2	6	4									
200218		猫车次数用尽	0	蓝色风暴	2	10										
200219		狩猎时间用尽	0	沙中猛兽	2	6	4									
200219		猫车次数用尽	0	沙中猛兽	2	10										
200219		怪物被捕获	0	沙中猛兽	2	3	60011	1	1							
200220		狩猎时间用尽	0	蓝速龙王与黄速龙王	2	6	4									
200220		猫车次数用尽	0	蓝速龙王与黄速龙王	2	10										
200221		狩猎时间用尽	0	蓝速龙王与大怪鸟	2	6	4									
200221		猫车次数用尽	0	蓝速龙王与大怪鸟	2	10										
200222		狩猎时间用尽	0	大野猪王与黄速龙王	2	6	4									
200222		猫车次数用尽	0	大野猪王与黄速龙王	2	10										
200223		狩猎时间用尽	0	大野猪王与大怪鸟	2	6	4									
200223		猫车次数用尽	0	大野猪王与大怪鸟	2	10										
200224		狩猎时间用尽	0	太刀极意-大怪鸟	2	6	4									
200224		猫车次数用尽	0	太刀极意-大怪鸟	2	10										
200224		怪物被捕获	0	太刀极意-大怪鸟	2	3	60040	1	1							
200225		狩猎时间用尽	0	王者大剑-大怪鸟	2	6	4									
200225		猫车次数用尽	0	王者大剑-大怪鸟	2	10										
200225		怪物被捕获	0	王者大剑-大怪鸟	2	3	60040	1	1							
200226		狩猎时间用尽	0	全能片手-大怪鸟	2	6	4									
200226		猫车次数用尽	0	全能片手-大怪鸟	2	10										
200226		怪物被捕获	0	全能片手-大怪鸟	2	3	60040	1	1							
200227		狩猎时间用尽	0	弓箭大怪鸟	2	6	4									
200227		猫车次数用尽	0	弓箭大怪鸟	2	10										
200227		怪物被捕获	0	弓箭大怪鸟	2	3	60040	1	1							
200228		狩猎时间用尽	0	粉碎之锤-大怪鸟	2	6	4									
200228		猫车次数用尽	0	粉碎之锤-大怪鸟	2	10										
200228		怪物被捕获	0	粉碎之锤-大怪鸟	2	3	60040	1	1							
200229		狩猎时间用尽	0	喧嚣弩炮-大怪鸟	2	6	4									
200229		猫车次数用尽	0	喧嚣弩炮-大怪鸟	2	10										
200229		怪物被捕获	0	喧嚣弩炮-大怪鸟	2	3	60040	1	1							
200230		狩猎时间用尽	0	太刀极意-黄速龙王	2	6	4									
200230		猫车次数用尽	0	太刀极意-黄速龙王	2	10										
200230		怪物被捕获	0	太刀极意-黄速龙王	2	3	60060	1	1							
200231		狩猎时间用尽	0	王者大剑-黄速龙王	2	6	4									
200231		猫车次数用尽	0	王者大剑-黄速龙王	2	10										
200231		怪物被捕获	0	王者大剑-黄速龙王	2	3	60060	1	1							
200232		狩猎时间用尽	0	全能片手-黄速龙王	2	6	4									
200232		猫车次数用尽	0	全能片手-黄速龙王	2	10										
200232		怪物被捕获	0	全能片手-黄速龙王	2	3	60060	1	1							
200233		狩猎时间用尽	0	弓箭黄速龙王	2	6	4									
200233		猫车次数用尽	0	弓箭黄速龙王	2	10										
200233		怪物被捕获	0	弓箭黄速龙王	2	3	60060	1	1							
200234		狩猎时间用尽	0	粉碎之锤-黄速龙王	2	6	4									
200234		猫车次数用尽	0	粉碎之锤-黄速龙王	2	10										
200234		怪物被捕获	0	粉碎之锤-黄速龙王	2	3	60060	1	1							
200235		狩猎时间用尽	0	喧嚣弩炮-黄速龙王	2	6	4									
200235		猫车次数用尽	0	喧嚣弩炮-黄速龙王	2	10										
200235		怪物被捕获	0	喧嚣弩炮-黄速龙王	2	3	60060	1	1							
200301		狩猎时间用尽	0	来自沙漠的威胁	2	6	4									
200301		猫车次数用尽	0	来自沙漠的威胁	2	10										
200301		狩猎结束未能破坏头部	0	来自沙漠的威胁	2	12	60011	1	1							
200302		狩猎时间用尽	0	猛毒侵袭	2	6	4									
200302		猫车次数用尽	0	猛毒侵袭	2	10										
200302		狩猎结束未能破坏头部	0	猛毒侵袭	2	12	60070	1	1							
200303		狩猎时间用尽	0	挑衅的野兽	2	6	4									
200303		猫车次数用尽	0	挑衅的野兽	2	10										
200303		狩猎结束未能破坏头部	0	挑衅的野兽	2	12	60080	1	1							
200304		狩猎时间用尽	0	太刀极意-毒怪鸟	2	6	4									
200304		猫车次数用尽	0	太刀极意-毒怪鸟	2	10										
200304		怪物被捕获	0	太刀极意-毒怪鸟	2	3	60070	1	1							
200305		狩猎时间用尽	0	王者大剑-毒怪鸟	2	6	4									
200305		猫车次数用尽	0	王者大剑-毒怪鸟	2	10										
200305		怪物被捕获	0	王者大剑-毒怪鸟	2	3	60070	1	1							
200306		狩猎时间用尽	0	全能片手-毒怪鸟	2	6	4									
200306		猫车次数用尽	0	全能片手-毒怪鸟	2	10										
200306		怪物被捕获	0	全能片手-毒怪鸟	2	3	60070	1	1							
200307		狩猎时间用尽	0	弓箭毒怪鸟	2	6	4									
200307		猫车次数用尽	0	弓箭毒怪鸟	2	10										
200307		怪物被捕获	0	弓箭毒怪鸟	2	3	60070	1	1							
200308		狩猎时间用尽	0	粉碎之锤-毒怪鸟	2	6	4									
200308		猫车次数用尽	0	粉碎之锤-毒怪鸟	2	10										
200308		怪物被捕获	0	粉碎之锤-毒怪鸟	2	3	60070	1	1							
200309		狩猎时间用尽	0	喧嚣弩炮-毒怪鸟	2	6	4									
200309		猫车次数用尽	0	喧嚣弩炮-毒怪鸟	2	10										
200309		怪物被捕获	0	喧嚣弩炮-毒怪鸟	2	3	60070	1	1							
200310		狩猎时间用尽	0	太刀极意-沙狸兽	2	6	4									
200310		猫车次数用尽	0	太刀极意-沙狸兽	2	10										
200310		怪物被捕获	0	太刀极意-沙狸兽	2	3	60011	1	1							
200311		狩猎时间用尽	0	王者大剑-沙狸兽	2	6	4									
200311		猫车次数用尽	0	王者大剑-沙狸兽	2	10										
200311		怪物被捕获	0	王者大剑-沙狸兽	2	3	60011	1	1							
200312		狩猎时间用尽	0	全能片手-沙狸兽	2	6	4									
200312		猫车次数用尽	0	全能片手-沙狸兽	2	10										
200312		怪物被捕获	0	全能片手-沙狸兽	2	3	60011	1	1							
200313		狩猎时间用尽	0	弓箭沙狸兽	2	6	4									
200313		猫车次数用尽	0	弓箭沙狸兽	2	10										
200313		怪物被捕获	0	弓箭沙狸兽	2	3	60011	1	1							
200314		狩猎时间用尽	0	粉碎之锤-沙狸兽	2	6	4									
200314		猫车次数用尽	0	粉碎之锤-沙狸兽	2	10										
200314		怪物被捕获	0	粉碎之锤-沙狸兽	2	3	60011	1	1							
200315		狩猎时间用尽	0	喧嚣弩炮-沙狸兽	2	6	4									
200315		猫车次数用尽	0	喧嚣弩炮-沙狸兽	2	10										
200315		怪物被捕获	0	喧嚣弩炮-沙狸兽	2	3	60011	1	1							
200316		狩猎时间用尽	0	太刀极意-桃毛兽王	2	6	4									
200316		猫车次数用尽	0	太刀极意-桃毛兽王	2	10										
200316		怪物被捕获	0	太刀极意-桃毛兽王	2	3	60080	1	1							
200317		狩猎时间用尽	0	王者大剑-桃毛兽王	2	6	4									
200317		猫车次数用尽	0	王者大剑-桃毛兽王	2	10										
200317		怪物被捕获	0	王者大剑-桃毛兽王	2	3	60080	1	1							
200318		狩猎时间用尽	0	全能片手-桃毛兽王	2	6	4									
200318		猫车次数用尽	0	全能片手-桃毛兽王	2	10										
200318		怪物被捕获	0	全能片手-桃毛兽王	2	3	60080	1	1							
200319		狩猎时间用尽	0	弓箭桃毛兽王	2	6	4									
200319		猫车次数用尽	0	弓箭桃毛兽王	2	10										
200319		怪物被捕获	0	弓箭桃毛兽王	2	3	60080	1	1							
200320		狩猎时间用尽	0	粉碎之锤-桃毛兽王	2	6	4									
200320		猫车次数用尽	0	粉碎之锤-桃毛兽王	2	10										
200320		怪物被捕获	0	粉碎之锤-桃毛兽王	2	3	60080	1	1							
200321		狩猎时间用尽	0	喧嚣弩炮-桃毛兽王	2	6	4									
200321		猫车次数用尽	0	喧嚣弩炮-桃毛兽王	2	10										
200321		怪物被捕获	0	喧嚣弩炮-桃毛兽王	2	3	60080	1	1							
200322		狩猎时间用尽	0	最强的战力	2	6	4									
200322		猫车次数用尽	0	最强的战力	2	10										
200322		无伤	0	最强的战力	2	11	1	4								
200322		怪物被捕获	0	最强的战力	2	3	60011	1	1							
200323		狩猎时间用尽	0	来自珍兽的挑战	2	6	4									
200323		猫车次数用尽	0	来自珍兽的挑战	2	10										
200323		无伤	0	来自珍兽的挑战	2	11	1	4								
200323		怪物被捕获	0	来自珍兽的挑战	2	3	60080	1	1							
200324		狩猎时间用尽	0	致命之毒	2	6	4									
200324		猫车次数用尽	0	致命之毒	2	10										
200324		无伤	0	致命之毒	2	11	1	4								
200324		怪物被捕获	0	致命之毒	2	3	60070	1	1							
200325		狩猎时间用尽	0	桃毛兽王与沙狸兽	2	6	4									
200325		猫车次数用尽	0	桃毛兽王与沙狸兽	2	10										
200326		狩猎时间用尽	0	桃毛兽王与毒怪鸟	2	6	4									
200326		猫车次数用尽	0	桃毛兽王与毒怪鸟	2	10										
200327		狩猎时间用尽	0	毒怪鸟与沙狸兽	2	6	4									
200327		猫车次数用尽	0	毒怪鸟与沙狸兽	2	10										
200328		狩猎时间用尽	0	桃毛兽王与鬼狩蛛	2	6	4									
200328		猫车次数用尽	0	桃毛兽王与鬼狩蛛	2	10										
200329		狩猎时间用尽	0	彷徨的急速战	2	6	4									
200329		猫车次数用尽	0	彷徨的急速战	2	10										
200329		怪物被捕获	0	彷徨的急速战	2	3	60011	1	1							
200330		狩猎时间用尽	0	毒怪鸟紧急事态	2	6	4									
200330		猫车次数用尽	0	毒怪鸟紧急事态	2	10										
200330		怪物被捕获	0	毒怪鸟紧急事态	2	3	60070	1	1							
200331		狩猎时间用尽	0	珍兽快速讨伐	2	6	4									
200331		猫车次数用尽	0	珍兽快速讨伐	2	10										
200331		怪物被捕获	0	珍兽快速讨伐	2	3	60080	1	1							
200332		狩猎时间用尽	0	狰狞之鬼	2	6	4									
200332		猫车次数用尽	0	狰狞之鬼	2	10										
200333		狩猎时间用尽	0	恐怖的羊库库	2	6	4									
200333		猫车次数用尽	0	恐怖的羊库库	2	10										
200334		狩猎时间用尽	0	激战黄速龙王	2	6	4									
200334		猫车次数用尽	0	激战黄速龙王	2	10										
200335		狩猎时间用尽	0	眠鸟讨伐战！	2	6	4									
200335		猫车次数用尽	0	眠鸟讨伐战！	2	10										
200335		怪物被捕获	0	眠鸟讨伐战！	2	3	60140	1	1							
200336		狩猎时间用尽	0	沙狸兽与鬼狩蜘	2	6	4									
200336		猫车次数用尽	0	沙狸兽与鬼狩蜘	2	10										
200337		狩猎时间用尽	0	毒怪鸟与鬼狩蜘	2	6	4									
200337		猫车次数用尽	0	毒怪鸟与鬼狩蜘	2	10										
200338		狩猎时间用尽	0	太刀极意-鬼狩蛛	2	6	4									
200338		猫车次数用尽	0	太刀极意-鬼狩蛛	2	10										
200338		怪物被捕获	0	太刀极意-鬼狩蛛	2	3	60050	1	1							
200339		狩猎时间用尽	0	王者大剑-鬼狩蛛	2	6	4									
200339		猫车次数用尽	0	王者大剑-鬼狩蛛	2	10										
200339		怪物被捕获	0	王者大剑-鬼狩蛛	2	3	60050	1	1							
200340		狩猎时间用尽	0	全能片手-鬼狩蛛	2	6	4									
200340		猫车次数用尽	0	全能片手-鬼狩蛛	2	10										
200340		怪物被捕获	0	全能片手-鬼狩蛛	2	3	60050	1	1							
200341		狩猎时间用尽	0	弓箭鬼狩蛛	2	6	4									
200341		猫车次数用尽	0	弓箭鬼狩蛛	2	10										
200341		怪物被捕获	0	弓箭鬼狩蛛	2	3	60050	1	1							
200342		狩猎时间用尽	0	粉碎之锤-鬼狩蛛	2	6	4									
200342		猫车次数用尽	0	粉碎之锤-鬼狩蛛	2	10										
200342		怪物被捕获	0	粉碎之锤-鬼狩蛛	2	3	60050	1	1							
200343		狩猎时间用尽	0	喧嚣弩炮-鬼狩蛛	2	6	4									
200343		猫车次数用尽	0	喧嚣弩炮-鬼狩蛛	2	10										
200343		怪物被捕获	0	喧嚣弩炮-鬼狩蛛	2	3	60050	1	1							
200401		狩猎时间用尽	0	巨大甲壳的破坏	2	6	4									
200401		猫车次数用尽	0	巨大甲壳的破坏	2	10										
200401		狩猎结束时未能完全破坏盾蟹的壳	0	巨大甲壳的破坏	2	12	60100	1	1							
200402		狩猎时间用尽	0	游弋沙尘之龙	2	6	4									
200402		猫车次数用尽	0	游弋沙尘之龙	2	10										
200402		狩猎结束时未能完全破坏沙龙王的头	0	游弋沙尘之龙	2	12	60110	1	1							
200403		狩猎时间用尽	0	对眠鸟作战！	2	6	4									
200403		猫车次数用尽	0	对眠鸟作战！	2	10										
200403		狩猎结束时未能完全破坏眠鸟的头	0	对眠鸟作战！	2	12	60140	1	1							
200404		狩猎时间用尽	0	太刀极意-大名盾蟹	2	6	4									
200404		猫车次数用尽	0	太刀极意-大名盾蟹	2	10										
200404		怪物被捕获	0	太刀极意-大名盾蟹	2	3	60100	1	1							
200405		狩猎时间用尽	0	王者大剑-大名盾蟹	2	6	4									
200405		猫车次数用尽	0	王者大剑-大名盾蟹	2	10										
200405		怪物被捕获	0	王者大剑-大名盾蟹	2	3	60100	1	1							
200406		狩猎时间用尽	0	全能片手-大名盾蟹	2	6	4									
200406		猫车次数用尽	0	全能片手-大名盾蟹	2	10										
200406		怪物被捕获	0	全能片手-大名盾蟹	2	3	60100	1	1							
200407		狩猎时间用尽	0	弓箭大名盾蟹	2	6	4									
200407		猫车次数用尽	0	弓箭大名盾蟹	2	10										
200407		怪物被捕获	0	弓箭大名盾蟹	2	3	60100	1	1							
200408		狩猎时间用尽	0	粉碎之锤-大名盾蟹	2	6	4									
200408		猫车次数用尽	0	粉碎之锤-大名盾蟹	2	10										
200408		怪物被捕获	0	粉碎之锤-大名盾蟹	2	3	60100	1	1							
200409		狩猎时间用尽	0	喧嚣弩炮-大名盾蟹	2	6	4									
200409		猫车次数用尽	0	喧嚣弩炮-大名盾蟹	2	10										
200409		怪物被捕获	0	喧嚣弩炮-大名盾蟹	2	3	60100	1	1							
